source,peak_id,family_id
20109_MS2Former_analog_embeddings.pkl,868422,1
20109_MS2Former_analog_embeddings.pkl,1466445,1
20109_MS2Former_analog_embeddings.pkl,688318,1
20109_MS2Former_analog_embeddings.pkl,1270043,1
20109_MS2Former_analog_embeddings.pkl,1220895,1
20109_MS2Former_analog_embeddings.pkl,1245497,1
20109_MS2Former_analog_embeddings.pkl,835904,1
20109_MS2Former_analog_embeddings.pkl,991562,1
20109_MS2Former_analog_embeddings.pkl,1221013,1
20109_MS2Former_analog_embeddings.pkl,1237421,1
20109_MS2Former_analog_embeddings.pkl,795061,1
20109_MS2Former_analog_embeddings.pkl,1352182,1
20109_MS2Former_analog_embeddings.pkl,1352195,1
20109_MS2Former_analog_embeddings.pkl,1352209,1
20109_MS2Former_analog_embeddings.pkl,1229460,1
20109_MS2Former_analog_embeddings.pkl,754348,1
20109_MS2Former_analog_embeddings.pkl,1360673,1
20109_MS2Former_analog_embeddings.pkl,1352526,1
20109_MS2Former_analog_embeddings.pkl,1180516,0
20109_MS2Former_analog_embeddings.pkl,1180535,1
20109_MS2Former_analog_embeddings.pkl,1188745,1
20109_MS2Former_analog_embeddings.pkl,1155988,1
20109_MS2Former_analog_embeddings.pkl,1467316,1
20109_MS2Former_analog_embeddings.pkl,123827,1
20109_MS2Former_analog_embeddings.pkl,1156092,1
20109_MS2Former_analog_embeddings.pkl,1336316,0
20109_MS2Former_analog_embeddings.pkl,214062,1
20109_MS2Former_analog_embeddings.pkl,1197185,1
20109_MS2Former_analog_embeddings.pkl,1254542,1
20109_MS2Former_analog_embeddings.pkl,1328468,1
20109_MS2Former_analog_embeddings.pkl,1328520,1
20109_MS2Former_analog_embeddings.pkl,689570,1
20109_MS2Former_analog_embeddings.pkl,804264,1
20109_MS2Former_analog_embeddings.pkl,722410,1
20109_MS2Former_analog_embeddings.pkl,804433,1
20109_MS2Former_analog_embeddings.pkl,616233,1
20109_MS2Former_analog_embeddings.pkl,788370,1
20109_MS2Former_analog_embeddings.pkl,788403,1
20109_MS2Former_analog_embeddings.pkl,1255363,1
20109_MS2Former_analog_embeddings.pkl,665631,1
20109_MS2Former_analog_embeddings.pkl,1148967,2
20109_MS2Former_analog_embeddings.pkl,1149014,1
20109_MS2Former_analog_embeddings.pkl,1239131,1
20109_MS2Former_analog_embeddings.pkl,616600,1
20109_MS2Former_analog_embeddings.pkl,1271963,1
20109_MS2Former_analog_embeddings.pkl,1214685,1
20109_MS2Former_analog_embeddings.pkl,1288420,1
20109_MS2Former_analog_embeddings.pkl,1181969,0
20109_MS2Former_analog_embeddings.pkl,1337679,0
20109_MS2Former_analog_embeddings.pkl,1362323,1
20109_MS2Former_analog_embeddings.pkl,838058,1
20109_MS2Former_analog_embeddings.pkl,1288618,1
20109_MS2Former_analog_embeddings.pkl,108991,1
20109_MS2Former_analog_embeddings.pkl,1190385,1
20109_MS2Former_analog_embeddings.pkl,1337846,0
20109_MS2Former_analog_embeddings.pkl,1255952,1
20109_MS2Former_analog_embeddings.pkl,1337884,1
20109_MS2Former_analog_embeddings.pkl,1337893,1
20109_MS2Former_analog_embeddings.pkl,1255976,1
20109_MS2Former_analog_embeddings.pkl,1255978,1
20109_MS2Former_analog_embeddings.pkl,1337905,1
20109_MS2Former_analog_embeddings.pkl,1330036,1
20109_MS2Former_analog_embeddings.pkl,1338282,1
20109_MS2Former_analog_embeddings.pkl,846824,1
20109_MS2Former_analog_embeddings.pkl,1256588,0
20109_MS2Former_analog_embeddings.pkl,863450,1
20109_MS2Former_analog_embeddings.pkl,1256684,1
20109_MS2Former_analog_embeddings.pkl,1223926,1
20109_MS2Former_analog_embeddings.pkl,978228,1
20109_MS2Former_analog_embeddings.pkl,1305951,1
20109_MS2Former_analog_embeddings.pkl,716165,1
20109_MS2Former_analog_embeddings.pkl,798156,1
20109_MS2Former_analog_embeddings.pkl,1158703,1
20109_MS2Former_analog_embeddings.pkl,1216141,1
20109_MS2Former_analog_embeddings.pkl,806693,1
20109_MS2Former_analog_embeddings.pkl,1216320,0
20109_MS2Former_analog_embeddings.pkl,683931,1
20109_MS2Former_analog_embeddings.pkl,683932,1
20109_MS2Former_analog_embeddings.pkl,1151506,1
20109_MS2Former_analog_embeddings.pkl,1151514,1
20109_MS2Former_analog_embeddings.pkl,676398,1
20109_MS2Former_analog_embeddings.pkl,692840,1
20109_MS2Former_analog_embeddings.pkl,1110826,1
20109_MS2Former_analog_embeddings.pkl,1151827,0
20109_MS2Former_analog_embeddings.pkl,1110872,1
20109_MS2Former_analog_embeddings.pkl,1233812,1
20109_MS2Former_analog_embeddings.pkl,1307541,1
20109_MS2Former_analog_embeddings.pkl,1233824,1
20109_MS2Former_analog_embeddings.pkl,833041,1
20109_MS2Former_analog_embeddings.pkl,652884,1
20109_MS2Former_analog_embeddings.pkl,1308266,1
20109_MS2Former_analog_embeddings.pkl,652966,1
20109_MS2Former_analog_embeddings.pkl,1152712,1
20109_MS2Former_analog_embeddings.pkl,677583,1
20109_MS2Former_analog_embeddings.pkl,1365729,1
20109_MS2Former_analog_embeddings.pkl,808690,1
20109_MS2Former_analog_embeddings.pkl,956331,1
20109_MS2Former_analog_embeddings.pkl,1218478,0
20109_MS2Former_analog_embeddings.pkl,1316800,1
20109_MS2Former_analog_embeddings.pkl,677848,1
20109_MS2Former_analog_embeddings.pkl,882747,1
20109_MS2Former_analog_embeddings.pkl,1218630,1
20109_MS2Former_analog_embeddings.pkl,1145015,0
20109_MS2Former_analog_embeddings.pkl,104936,1
20109_MS2Former_analog_embeddings.pkl,1325582,1
20109_MS2Former_analog_embeddings.pkl,1464864,1
20109_MS2Former_analog_embeddings.pkl,1325601,1
20109_MS2Former_analog_embeddings.pkl,1465041,1
20109_MS2Former_analog_embeddings.pkl,1325814,0
20109_MS2Former_analog_embeddings.pkl,1325824,0
20109_MS2Former_analog_embeddings.pkl,105228,1
20109_MS2Former_analog_embeddings.pkl,1465132,1
20109_MS2Former_analog_embeddings.pkl,1465140,1
20109_MS2Former_analog_embeddings.pkl,1325878,0
20109_MS2Former_analog_embeddings.pkl,105283,1
20109_MS2Former_analog_embeddings.pkl,1325897,0
20109_MS2Former_analog_embeddings.pkl,105290,1
20109_MS2Former_analog_embeddings.pkl,1317717,1
20109_MS2Former_analog_embeddings.pkl,1465194,1
20109_MS2Former_analog_embeddings.pkl,1465196,1
20109_MS2Former_analog_embeddings.pkl,1325940,0
20109_MS2Former_analog_embeddings.pkl,801670,1
20109_MS2Former_analog_embeddings.pkl,703393,1
20109_MS2Former_analog_embeddings.pkl,703394,1
20109_MS2Former_analog_embeddings.pkl,1309633,0
20109_MS2Former_analog_embeddings.pkl,1326018,1
20109_MS2Former_analog_embeddings.pkl,1186768,1
20109_MS2Former_analog_embeddings.pkl,654355,1
20109_MS2Former_analog_embeddings.pkl,1309746,1
20109_MS2Former_analog_embeddings.pkl,1309765,0
20109_MS2Former_analog_embeddings.pkl,1309799,1
20109_MS2Former_analog_embeddings.pkl,1465451,1
20109_MS2Former_analog_embeddings.pkl,1309852,1
20109_MS2Former_analog_embeddings.pkl,1309868,1
20109_MS2Former_analog_embeddings.pkl,1334471,1
20109_MS2Former_analog_embeddings.pkl,1465560,1
20109_MS2Former_analog_embeddings.pkl,679158,1
20109_MS2Former_analog_embeddings.pkl,1334524,1
20109_MS2Former_analog_embeddings.pkl,1269021,1
20109_MS2Former_analog_embeddings.pkl,1178971,1
20109_MS2Former_analog_embeddings.pkl,777568,1
20109_MS2Former_analog_embeddings.pkl,777569,1
20109_MS2Former_analog_embeddings.pkl,1154476,1
20109_MS2Former_analog_embeddings.pkl,1236490,1
20109_MS2Former_analog_embeddings.pkl,1310224,1
20109_MS2Former_analog_embeddings.pkl,802553,1
20109_MS2Former_analog_embeddings.pkl,679713,1
20109_MS2Former_analog_embeddings.pkl,1335137,1
20109_MS2Former_analog_embeddings.pkl,1220478,1
20109_MS2Former_analog_embeddings.pkl,1179596,1
